ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
14f9af019ddef7de8494aded500052a44cb3345d40a153d13f2239e1f3f04c9b,0.0274597028860147,0.7517811657525333,1,146.01666666666668,3,400.0,0.1179209661925567,3,347.91,13.32,0.2666666666666666,33.02666666666666,20.952197101623792,67.70106591921412,0.0,10,438.06,313.23882021070574,4,3,0
932a3bada2af4dcc96acff8cce48d43d833214f5ab4afe12cf602e8d5eb573a8,0.0231979382915772,0.7488437313082249,0,238.1533333333333,6,748.74,0.1018520883102064,9,817.24,45.69,0.3816666666666666,48.94499999999999,40.52624686222362,130.65286008333166,29.0,4,1792.71,167.82131220973253,4,3,0
a0a6f1cea08b788c6d9f5606df6b577f6e3c0b898d8317f311fd71a3567ee74d,0.0304775837371612,0.6517224448071474,0,192.7333333333333,3,379.28,0.1803661495920636,3,206.63,12.35,0.5466666666666666,43.78,44.14461666983447,111.3039639101903,0.0,16,578.2,236.50743829315,2,2,0
cdc2588ef38682ac9d5edec3358561bb3a157160fd56a10af019b2788ef67b4a,0.0,0.678135952115243,1,189.25,4,626.7,0.1875222698208367,2,833.97,26.28,0.285,91.52,72.16397644732427,215.0863157843068,114.0,3,810.0,90.32921288909756,7,2,0
51e125363783b6b70bf7bd25e1b2d03da3e8bfadcc45c7e186021d75f3f3840a,0.0,0.8688460811350285,2,129.48166666666663,6,217.0,0.0303814322055856,4,940.74,32.12,0.2633333333333333,40.51,32.21070840127447,89.76553938059051,134.0,1,776.88,186.05585358569388,5,2,0
9213ff1af3c2324bd7d7cfb69678e9e1318cb4c7dd42e1cb40a10116a601b157,0.0459939288013981,0.7562224172710053,0,54.4,4,325.0,0.1462703184146069,0,154.4,3.72,0.185,28.637500000000003,44.22665382442628,86.03616517206791,0.0,22,217.6,157.89318430948512,2,2,0
849206b609dee21cdbca8da90295810d66f8c28bb163e461cf9eafeee212cd59,0.0637433736924372,0.7489669722100974,0,100.095,2,490.0,0.0926742325040011,0,147.38,3.48,0.215,60.155,35.857915026259064,104.42843309456131,90.0,8,200.2,262.41630360463364,1,1,0
c12687e928eb0c83e43b5ac90d6a3e6e4e93a43ba9aefd6ff1dd196cf8b718f9,0.0714893677319034,0.7200570567534547,4,105.96666666666664,6,632.5,0.1727585824342604,1,867.25,25.37,0.4333333333333333,42.681666666666665,41.36830620979178,113.5270591725456,146.0,2,635.77,202.5636286743729,7,5,0
e8bf5f56c866fae56c5f7354ae2cfaf2f1dbf9694ee04211ce857afe50271d4e,0.040794718111088,0.8105411670152461,6,163.3825,12,835.4,0.0865953426893663,4,659.65,39.43,0.3416666666666667,39.98333333333333,42.51090469561871,104.80740669387036,165.0,7,1960.58,224.15583048904367,15,3,0
f6c49b44091ec9153bc398689702a49b623bb440a298f8c4e758f946554e708d,0.0048971356653493,0.8973022380913525,3,92.42222222222222,9,167.0,0.0283440053875891,3,771.05,27.42,0.4322222222222222,17.432222222222222,18.85133556898881,51.81686099639064,67.0,1,831.8,224.71506061704048,9,2,0
7cd17d19e7a8b8b3bacdea91f18fc8c98248b1af6f1bef9fffc869e150b3e086,0.0242083857848358,0.7829727957764109,2,238.4575,4,400.0,0.0720450313762257,3,450.32,20.44,0.2575,40.9675,40.00963663207687,118.17245780481797,0.0,6,953.83,81.103201123979,3,2,0
88a5b169117c41c9004bd4549a77d3478ad26034d6e577710e469ab4f8e4ea09,0.0082782827530257,0.7395034502124606,4,142.33333333333334,3,395.07,0.1382604976401135,3,461.14,18.65,0.4166666666666667,56.366666666666674,48.17617670771465,146.2988199348798,0.0,13,659.0,330.4394988085217,5,3,0
5bca7c40f66dde59f180eb41ab01230cbdb09917efcfe7b1ca73e863cb4b19c3,0.0452406804198335,0.9085655876642388,1,88.5,2,589.0,0.0209003215434083,0,159.68,3.87,0.3,29.4,54.55461491297452,109.69648034293806,90.0,14,177.0,77.9126562370284,1,1,0
d5ff904ce73019e586b5467e6e0a46c7f08d30ff0a47352dad0bc1024e0dd0e9,0.0277762346536303,0.8549522149120017,1,436.0,2,440.3,0.0,2,801.97,26.1,0.29,40.21,37.53769295729999,83.93505051756634,6.0,2,872.0,82.14803155797003,2,2,0
ece3084356af72bcc5138b5e12be6fc31f50564ad6286bba4955bcdcdc0b1044,0.0343493196654988,0.7200065350096643,5,264.21888888888884,9,213.2,0.1469729177955573,9,1016.55,58.73,0.3388888888888888,32.967777777777776,41.13545531344321,97.98203622126545,104.0,1,2398.97,300.28504806827243,9,5,0
e0e6f2a7c4600501ddd4cb94d30e83dc8a817d85433190688449a75d75d631af,0.0618779888158352,0.7566106552194589,2,92.715,6,1071.93,0.1220970928375855,1,526.36,15.05,0.1866666666666666,46.620000000000005,34.11079531741445,101.49488430687092,217.0,4,556.32,150.9477593736002,6,3,0
91ec9183eb362ebb9c7bcaf25d695b699f88fd756f7a50d9df63a8ae9b87a19f,0.0,0.8559941948180665,0,194.92,12,841.7,0.0319990203269134,8,1004.87,54.34,0.33,22.70833333333333,29.70296363647812,64.25430911847288,170.0,2,2339.04,249.9345583195648,7,2,0
91da6f2d1cfc3ee72bf44bfdd91234cf7be7561a05a785d506f11da8882ab496,0.0382066517526702,0.8321955419701741,1,182.62125,8,759.71,0.0538497261742047,5,583.13,31.52,0.41375,65.695,45.39986696104357,148.5105250348663,180.0,7,1460.98,170.9745587580886,7,3,0
fec63fcd0c91132e728324a4ae5ceedc561b24957ef50c635c2e0bc346a3fa91,0.0157559715132035,0.7513962373655644,1,178.1,6,1074.0,0.1377353801939257,2,691.48,25.8,0.2749999999999999,36.245,45.02506032181611,117.91233316162383,286.0,5,1068.6,229.03615690872456,7,2,0
ef311ea2307ef200939d9e720213ffce9b727c87672f7317fb9d79a10fc8edd3,0.0623375291941163,0.826103999342841,8,85.25823529411765,17,378.68,0.0820599807468304,6,959.52,50.59,0.1811764705882353,30.170588235294115,26.583355239700825,80.99022401798655,155.0,1,1926.99,138.64472719550986,9,3,0
2de0e1cbbe037b1cb17f98c27f6adb2de2f0746c68746791d454a87d0621e970,0.0505941284400272,0.8137909398783807,1,131.975,8,665.02,0.0796134228018862,4,539.42,24.57,0.16375,41.353750000000005,53.63097920062911,139.3279105576032,70.0,8,1075.8,218.39034191225343,12,3,0
0ea580f011d388150011794e2631d81f6fed2faf928ce52caf122aed5217bf2b,0.0811300949582569,0.7551425017215718,0,136.0,2,375.0,0.1284348135148943,0,111.13,3.83,0.175,54.395,65.30532806029396,155.9114057377799,0.0,12,272.0,32.84523669054368,4,2,0
98dbf0e25e67025fdfff93807e315810fad8d822922aae168c411a4c175fab7b,0.0,0.646481178396072,1,119.79,1,380.94,0.2307692307692307,1,129.49,4.49,0.79,35.780000000000015,54.913350074124416,95.08340352649272,0.0,16,119.8,0.0,4,2,0
e087079995f4c9ee142a74b199b1d42f570f17400822830aec6a6917d766d8c0,0.0470781714922152,0.709006079022711,1,223.808,5,1150.0,0.1935604049455047,3,682.82,29.69,0.348,84.66,67.09595412874577,204.41201023230883,0.0,2,1379.08,112.1859769055486,7,4,0
a8661abac9facd35d0e9446934b719e6f9fb033a83bd580de77cf7d8d1f250c8,0.0182615047479912,0.9364796901500766,0,54.2,5,406.72,0.0,0,234.8,5.26,0.168,15.85,30.93956840578709,61.52379496659677,0.0,2,291.0,99.87306775759444,2,2,0
d0d2fa53f43a35347317e3a9bbc8e783350b4271d34e1e2865ad2f9020995989,0.0341483403906568,0.8664003508281477,1,78.61,4,456.0,0.0554335362582178,0,629.82,13.22,0.2724999999999999,25.2125,30.2175140200326,90.9328331702159,0.0,11,314.44,256.52397505177345,3,3,0
971b14884b8f6412739cb527f4564beb0ca7cba14ef6ef21c38f231988b702b0,0.0736692964191249,0.7598532231119459,4,164.57333333333332,9,891.44,0.1305361948427204,3,484.31,27.75,0.3344444444444444,42.98555555555556,71.73980591101397,136.55436273648257,207.0,15,1481.16,191.79739142839648,5,4,0
040f837473947d25fd194c3664b93825c0b6665c63ef94b149287d4e510a8cda,0.0827886011244346,0.771799488991142,4,209.5764705882353,17,464.3,0.0966764468638892,12,741.27,68.99,0.2876470588235293,30.06941176470588,37.34196229851261,92.09604468497704,151.0,1,3562.8,278.4311675959397,10,3,0
a7fdb775ddbd10bd749b129f7641b9badb30370eff11c6f522e89f8143e7c2be,0.0,0.7914634146341464,0,315.55,1,375.0,0.0292682926829268,2,113.01,7.29,0.4,44.95,33.72062533172853,101.47216840392538,0.0,23,315.55,0.0,2,2,0
9eaf6570154b7a18d0d224d541323c786b505a2aac401d04864fa84000266438,0.0500450405364827,0.8043388969792017,0,30.685,2,395.0,0.0938351816586385,0,74.41,1.36,0.09,38.895,43.61385920310275,120.68831535407853,0.0,31,61.37,80.11261476076504,1,1,0
69ce728b109dabb7a21fd99f46fff28e8e639c18e69f9735cb98e19089d461a6,0.1364528377096286,0.6944213017610146,1,198.64375,8,1332.69,0.1568498328152629,3,703.58,32.81,0.27625,47.76499999999999,52.41093556175303,130.07500345947028,300.0,3,1589.15,183.416498508523,11,4,0
93536968313b7896d489c20dde3b8b5066bb30d9995966f11c729b48959f426f,0.0571608219726204,0.8604005267251194,0,56.056666666666665,3,735.0,0.0332458442694663,1,466.67,9.82,0.1733333333333333,34.87,26.17755955197364,90.4475055708465,235.0,7,168.17,89.66113016755769,3,3,0
47125e510fbbcdb13140901986c15dbf49b5b8d1fcf8a9d4837179c76a1933e8,0.0583105651747284,0.8873599526582048,0,128.668,5,500.0,0.026686762529363,2,590.35,18.02,0.146,32.78,30.963463898355894,95.81038275015254,0.0,6,643.34,144.26180442197725,2,2,0
4b1db1002584c85804df23c33d06192b25436e874222b3a5fb5b69e60824fca9,0.0771902740254727,0.7596899224806202,0,248.0,1,375.0,0.1020671834625323,0,366.64,7.19,0.18,138.93,53.71454299361233,184.56460604124536,0.0,11,248.0,0.0,1,1,0
7bb32ea48ea995d62b072751b74e262fb602917e155f1508de070581633372e2,0.0464813609742493,0.8898649087484576,0,81.68,2,425.0,0.0317919075144508,0,177.77,3.41,0.25,22.005000000000003,45.361539889937305,76.84670052256634,0.0,18,163.36,63.60008402780639,1,1,0
edc8b349f09facb5259bbf66f6ef4b9412c754f3be54ec1057ab763164793c49,0.0160551353338412,0.8235011399355694,0,118.15777777777778,9,667.4,0.0625142583344875,2,345.95,17.59,0.3033333333333333,24.38777777777777,37.40317281392496,82.91930463595924,133.0,9,1067.42,180.32506655912505,7,3,0
900e80dd67e40c2ede75237491b4c4ca7e18b6d72d3dad581bda5752571f64c2,0.0455579980682998,0.9140135312982478,2,98.805,10,751.4,0.0364875284212421,3,891.46,33.77,0.381,22.958,18.79170986264676,65.86095163124153,53.0,2,1215.52,143.08344297659917,7,3,0
609c2443d56577a5ec9dedaafa468839320fd65fb05a4141b0f12c84f3347299,0.1046154534774787,0.7065107563882823,2,249.97916666666663,12,822.98,0.1597775188247666,9,803.67,58.92,0.3758333333333333,35.11000000000001,41.17740628636546,99.66032063582418,0.0,4,2999.74,216.83499634328007,10,2,0
e997a2daba3991803c50b4fd7c7117f8ed139a64dfc6615a6c31d5ed9dc194c6,0.0,0.8441592519019775,5,226.08,7,188.38,0.0438901939224988,8,958.44,50.11,0.31,13.275714285714283,16.86879515464601,42.1948976581574,110.0,1,1582.53,248.36937352989483,10,2,0
950d80f327c22a362b710c795dc2146b7dc144fed8d5cbd01dbd892b2e2acd94,0.0254355843825511,0.7609030878863385,2,188.214,5,812.0,0.0850103983381292,1,710.02,24.39,0.304,34.172000000000004,29.334913184094848,92.41461688382232,212.0,3,981.07,148.0202187539404,6,2,0
3495b5b74d30eee5d1c9f2d713291936af4b9620318b9005524aa288d7b09b8e,0.0503400870733681,0.869217971986946,0,189.88,5,601.5,0.0165008799821086,2,215.9,14.65,0.476,37.104000000000006,56.37108752256204,124.1221697773672,222.0,21,949.4,154.43128190144716,6,3,0
9819bc15fb2435f4f482883373f46ba72c8fd2224191623987b29f52db936c58,0.0215350159359117,0.7930261341103754,0,170.66,2,506.0,0.0490867091983222,1,379.99,10.02,0.16,24.315,17.14967261727168,57.1726088208157,56.0,10,412.2,0.0,2,2,0
d523c73e1882743869b2254407804a5962a16be0fc0f6ba0f58be96aec50ecdc,0.047565950688125,0.8155852199129159,0,68.92,5,479.2,0.0883476815064244,2,800.79,20.47,0.184,70.618,46.80494633725378,167.7975324187882,0.0,3,412.6,109.39802679796084,7,4,0
34bebdeb873cd02d4240524dadde9f663818977bc3153e6cbcb055ad3643f18a,0.0428935022284215,0.8335229342328725,2,75.98,15,1809.1,0.0643869224942735,4,1113.72,46.69,0.1493333333333333,24.084666666666667,26.02201630124429,62.75481928422653,562.0,3,1651.77,209.0032131212265,13,2,0
4a4a1d9f6aab43facff68c08843d32be9a731ec49c5446244f210f6b030e3c54,0.0408797318289592,0.8044018919270375,2,51.785,4,425.0,0.1210504321555661,0,571.03,12.18,0.1825,29.305000000000003,46.29557044207809,108.5227558387259,0.0,5,207.14,89.25470425230198,3,3,0
0ea587f847f342eb7cf64dbba9faffcda451435ec5a1c20a3845ccacde01f125,0.0,0.6718464965563566,2,86.935,4,848.39,0.2368002029953687,0,769.96,17.55,0.1225,42.925,25.32413642342614,88.36908658185345,0.0,2,347.67,234.902877746494,4,4,0
1951855b293a8a0b4aebaec1ed6374a33c9ae0dee1da93c270469b58487896e4,0.0457357123433245,0.7719289547408199,6,134.94400000000002,5,675.0,0.0860278762459802,0,301.07,13.02,0.34,51.84799999999999,47.33703947048615,149.6140276748215,0.0,15,674.72,133.52546684009124,2,2,0
9d8d292378c895128b0076899bf80f612a25e50358e1db436dbd3838acb571c2,0.0164441080880261,0.806965755056842,4,133.4466666666667,6,91.28,0.0866402558698123,2,911.33,29.62,0.2966666666666667,17.926666666666666,15.132585996745428,50.4801301337583,0.0,1,800.69,287.66900371991863,3,2,0
f92f7eb1bea03ddd42e6d62803af560ab1e5a5e58aa5166d5bb14e43d26d2dd6,0.0,0.9000088683409974,3,81.40599999999999,5,779.0,0.0087318087318087,0,639.32,16.38,0.192,47.146,28.777459583417794,88.84900147705771,54.0,5,406.98,151.89780024609527,5,2,0
d93f117861df620a793370fc9e2a71994491143870c349924258439997f21967,0.0,0.8626205390589815,6,102.59555555555556,9,415.43,0.0251957837197962,0,572.56,20.38,0.1944444444444444,20.194444444444443,19.59717144874722,52.00924339319225,8.0,6,923.37,137.1334073792156,5,3,0
b839e86d80eb54612d047f160315c1f457003320900ede175d3ba136f3a5e55c,0.0342413311760526,0.8862870300689863,2,101.6225,12,701.2,0.0327409397125349,4,744.55,31.64,0.2791666666666667,40.18000000000001,25.07727946397137,97.75518467163666,74.0,5,1219.49,160.4293272900409,10,2,0
6b0a0c8562bf7d0604de338cc0dfbd6062affd1a1eaeee579bb2cf3c240af781,0.0143301377126235,0.7837676680935208,0,289.04857142857145,7,921.05,0.0821829782586746,7,772.15,43.87,0.2585714285714285,64.12285714285713,37.208014482142005,131.14973937012095,0.0,4,2023.35,151.5438739353556,10,4,0
7f0e0653a8672d1411e42eadf70ce7155d1163ee1e0947e176cac99c7e8989c5,0.0989482594146156,0.782691497132978,0,222.90142857142857,7,1408.4,0.0917801701634941,3,826.95,38.21,0.2371428571428571,45.470000000000006,55.47011374495734,138.62450358851703,0.0,2,1870.33,195.7967943152986,7,3,0
3e8ca9052344f40d2fbb146ac23e3a9770726a5111bdd9dc985fc04fe9afc236,0.0,0.980327868852459,0,52.25,1,425.0,0.0,0,906.51,17.01,0.25,13.179999999999993,13.97728768139054,50.17933368809891,0.0,2,52.25,0.0,1,1,0
ad7d36e5203f130a5ce2f5f7067860108a66ab455a3023ce007c236c5f596eb0,0.0135744149427159,0.7333736674103196,1,76.14666666666666,3,909.85,0.1031870970998662,0,593.22,11.44,0.2033333333333333,34.64333333333333,48.83932540892739,100.60197001159844,6.0,5,228.44,107.57635764874206,5,4,0
eed31eca4819d07a4ab6d30cc2d75a1b84fa43e8d979618c6c44f0ed20276402,0.0,0.8316379760041732,0,21.8,2,725.0,0.1018518518518518,0,321.08,3.99,0.055,80.025,74.85822935110977,213.40889296784133,0.0,10,43.6,0.0,2,2,0
3c4b765f2dc7fcd10a9c6a455fab9a6f1a149d499ac08bac7f486f17bd3d9fc9,0.0,0.7355871798738143,0,158.4175,4,603.0,0.0362917827316888,2,266.78,15.1,0.24,29.2625,38.147090855070985,92.64304476195504,140.0,13,781.66,74.39157253629986,4,2,0
26bd5509b4d1a0dc84c377a4d8c3b307f6c785dc4ba2f101a58de35fc3e92df9,0.0873591333973966,0.8449197860962567,0,140.0,1,325.0,0.0668449197860962,0,66.7,2.07,0.5,45.0,78.75666274529476,162.87868987609502,0.0,27,140.0,0.0,1,1,0
380d939656c469666cd7505e12f8266b28bd447c1fc66021d674a16427a31a1e,0.0952925481227368,0.5888888888888889,0,54.0,1,350.0,0.2888888888888888,0,75.59,1.3,0.2,152.69,52.15281842241623,248.2045650643484,0.0,22,54.0,0.0,1,1,0
845587ba5ae2024c5997895248fd3d1bb35c2af7246cae88c45ffa1b1b465af5,0.0531609056995333,0.7713790657860103,5,266.095,6,491.0,0.1013432515535955,3,542.83,31.44,0.44,50.04166666666666,29.886506315432,104.87963286535728,91.0,10,1703.6,224.46912243499904,7,3,0
3fd52ed717f5a999cbede10b87034379515a972a43f90ddf58b20d49832b8ae3,0.0665360642760475,0.777706461275139,1,50.0,2,350.0,0.1125887890457851,0,235.67,4.6,0.105,83.025,29.13643251343786,156.22671656257393,0.0,14,174.5,171.8749285150178,1,1,0
4b49135e76b037469d3e641adf14be52fef018f4ffe05adb9e82bd62c1a0f547,0.05483140822876,0.8050904290688209,5,230.69636363636363,11,945.25,0.0887215650123269,12,934.12,63.96,0.1909090909090909,51.401818181818186,34.0670985730232,128.1799903437368,70.0,1,2577.61,196.5295511862224,7,2,0
dc5bf9cb580f2ccaaa98df01a70e6dc6ce810b756da447f3039d0f54948c33bd,0.0512346813704056,0.8567392052980527,3,73.98400000000001,5,500.49,0.0471146731322,1,313.39,10.15,0.144,40.45,43.90065741997379,108.92576789050608,57.0,13,369.93,144.33306529023778,3,2,0
7eecb2567c2353340ce5b30aee9407963a43f2eea95d2c49be75dc25c53960aa,0.0697784728851894,0.7251753436264357,0,201.5,2,385.0,0.1524940375321659,1,301.89,9.55,0.385,18.739999999999995,30.59066286090681,65.65337212663376,10.0,16,477.0,137.54444980947991,3,3,0
321cd25e66e6fef9750111a41be4273f5e43ec808d30d9b5df3255b5c0f79cc5,0.0,0.6387959866220736,0,45.0,1,350.0,0.2508361204013378,0,64.5,1.1,0.11,66.51,62.49774240433731,156.5102972177585,0.0,22,45.0,0.0,1,1,0
52e0aaafedaf8ddb5d60644d9ba9f0db3b3fc45a237090c64cef60c2035481d2,0.0022816360242948,0.854118821795762,5,271.38,18,604.95,0.0165826898405791,23,936.71,103.23,0.3744444444444444,40.21666666666667,19.64359136315232,73.84014733554307,130.0,1,4898.83,186.94446979684656,5,2,0
fdfd2c5127ba837bbb679f043c034726cfd0719ed2555db93f450be19b305cd9,0.1018360700392919,0.867391713448994,2,113.0,3,977.56,0.0422658504868533,2,557.4,22.97,0.44,42.74,52.7968589109854,133.7676753677254,357.0,5,1121.0,238.45007468838912,2,2,0
9d5c7b9d35d8728fb9f6bd57a60532d7270abb2b4f63f90bf33fb4961ad8222d,0.0599259214380739,0.7231157065227265,0,137.8523076923077,13,1413.2,0.1700054314334169,5,853.35,40.58,0.2138461538461538,39.862307692307695,39.71827123778049,117.1449799081626,566.0,4,1792.08,193.4597523260244,10,3,0
342c8f858e029f31482346a1142831be85ee63c1abc2e868e8be29fa70f874a2,0.0038475892929285,0.8256031087375258,0,171.96142857142857,7,1215.25,0.1183611397395916,4,773.62,32.21,0.3757142857142857,30.422857142857143,21.61241432119826,68.43352965802299,150.0,2,1203.74,132.66157440387397,4,3,0
2078492be60636c5e585647282017c506a3e6d0f3629f54495b3914abbf05879,0.0601274702369022,0.8080040681413679,0,317.5,2,713.6,0.0731400966183574,3,670.2,21.72,0.44,24.295000000000005,36.245281868193565,80.74853840375945,70.0,5,664.0,244.07879321876683,3,2,0
6c890ca554756707354dfb669c8ae6452d2d3c8de6d8e4020e61da0949509672,0.0399320778516966,0.8099933356627868,2,95.415,6,350.0,0.0863957206706187,2,269.82,12.55,0.2116666666666666,53.43666666666667,32.49266644338693,129.1365283802511,0.0,12,572.49,268.7486409254853,4,2,0
d9fd02562dac1808d0f0b518e7bc47d92f12bf60d8f7d0928216bd82d9485b05,0.0,0.8937329700272479,1,105.0,1,400.0,0.0681198910081744,0,475.77,7.32,0.38,17.239999999999995,14.828456692593422,39.78694656066909,0.0,5,105.0,0.0,1,1,0
04855db6f5f34370b2220f3fa00b29d895959e5639234d53187e68e30f287cb6,0.0549019765871461,0.7764168436193295,0,158.26999999999998,4,485.19,0.1333446447503331,1,294.38,11.51,0.24,49.73499999999999,41.33798269774473,109.4685325155744,0.0,14,633.08,205.98707268390623,3,3,0
6b65a42d47961fee0fabc99bb20e4720576f7a0222167b61de62c86657e0288a,0.1287373386523668,0.7087746750403682,1,203.744,5,724.5,0.1758637854558972,3,802.86,29.09,0.27,78.35600000000001,50.26026079161483,156.38008826794257,16.0,4,1018.72,307.21019640698444,2,2,0
c90420c4f6391441932d21a349b13eedd1d7a1963d8dc158d463b16757ef87a8,0.1701899537538548,0.6697820227352631,0,76.5,2,400.0,0.240302355560764,0,186.62,3.4,0.175,43.795,59.53819169527395,149.02113570800122,0.0,22,153.0,71.71754887065019,1,1,0
7e25c60d9326b692f266544bcb47f5f04d357167ee390bbbc059788eda0ee805,0.0,0.856014796216615,0,36.145,2,656.65,0.0372492836676217,0,637.61,11.78,0.525,43.6,19.52949237460494,99.35013937935742,329.0,5,201.49,50.96886002579047,2,2,0
dadc58bfbc4c64918b019d8abf8775ee23a0964f8d2461d82d9053f30cc3d9d3,0.0215642769613321,0.8103910364872778,4,114.8,10,1161.58,0.0583332946866311,3,704.15,29.6,0.382,35.328,32.6011668088539,97.40886043159098,110.0,5,1167.12,223.36874500369635,6,3,0
5834ae63290835e60402095ec41d0611f8416d506b93dbbc21950995aa6a2211,0.0816278315747344,0.723117939236017,2,165.68800000000002,5,659.38,0.1508347271937976,2,731.39,24.56,0.188,29.480000000000008,47.04907747839452,100.13196870348482,12.0,5,844.39,264.2871448023485,1,1,0
1d18ff9aaae795c471994765b593e2325b688f9c1e80b38eb16b9279c2258ea4,0.0974926712047434,0.6094402809456573,1,80.69333333333334,3,654.0,0.2681818181818182,0,445.1,8.25,0.1633333333333333,68.59666666666665,63.81151480657917,182.60691266351336,143.0,7,242.08,61.36129725507757,3,2,0
c89c809565691989e9a861bcbe8f87a9ada36954c391c13a542ea638810589e6,0.0219074572863196,0.7907647043131812,5,111.72285714285714,14,913.52,0.1378198346124121,6,948.3,45.67,0.31,20.63,33.13778237062222,74.30127287039306,0.0,2,1663.2,210.53547026339905,11,4,0
109b8c5c58ae36d4d8e7fd462826e48c7dd13a82395f416eb0a087e2eb525dad,0.0550166088184934,0.715636916350015,3,90.50666666666666,6,1130.0,0.1634844402711917,0,641.71,16.8,0.2816666666666667,52.36666666666667,59.88002391967431,144.34863563624285,130.0,4,543.04,195.9082503627945,5,4,0
b7581e038ba041a7deb171a818d68402841ad31f0b2bf0594ae85e095fe9e724,0.0479400654785704,0.8559669126204401,3,72.941,10,732.57,0.0498594970561036,1,803.03,24.2,0.262,26.509,26.77725603599864,68.73945566077037,140.0,5,729.41,241.06823027174016,8,3,0
8a0199490a8c0807b1070e9427e3613b353b5907ac406f4aa8fdb644c4c9bee2,0.0363332485557533,0.4927007299270073,0,301.0,1,374.0,0.2177615571776155,0,100.13,4.51,0.22,59.92999999999999,77.5347572299993,169.57439768060507,0.0,30,301.0,0.0,1,1,0
3db169b26e50c25c469cadeea4a8eb1585b5fb45bfdf174a83b090cab0277f6f,0.0,0.6558242878997596,0,74.0,2,375.0,0.1016609601515261,0,207.1,3.55,0.29,60.02499999999999,54.73848621440603,147.66141091384756,0.0,5,148.0,28.90397991880031,2,2,0
